23508:44026,1539,48389,2715,113350,2880,4547,245,2239,14983
23514:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
23542:26389,72709,34042,10590,33075,16486,102013,24432,75817,20091
23544:3172,1352,112722,63584,12148,44242,21958,46775,27089,82844
23548:262,89615,58949,105992,87631,21176,37570,71372,113682,85571
23549:17,327,103,787,1987,409,342,29,34775,378
23569:17,654,23189,616,58,302,542,84,518,8
23587:31973,7211,347,6545,6901,3148,2312,1787,2092,3176
23595:899,17,2789,1119,84,10511,109,1163,1023,245
23606:4755,10041,1527,6434,1352,2880,7880,1206,189,1712
23631:4671,4077,111282,862,75956,39766,21245,101252,14016,100351
23637:17,654,616,29,650,861,8,58,1196,155
23653:4513,3618,13,3506,5083,1744,710,16036,1340,4194
23670:8981,60751,17,302,654,76,616,58,8,866
23678:58,616,302,17,402,29,542,15,62,654
23686:76,17,32,302,518,70,616,654,542,58
23692:11543,8692,83825,19881,3850,20163,76,79660,47480,83776
23699:285,17,616,15,518,6,564,363,508,114
23711:17439,46374,63989,17,302,654,76,616,58,8
23714:654,8,17,302,58,616,650,861,84,61
23735:79476,9101,16726,17646,358,25662,77881,52460,3372,9289
23751:710,6315,40,698,76,2715,3506,245,564,8928
23779:32329,654,17,302,58,29,616,1362,61,3
23785:8213,813,2008,8,1009,17,1039,82273,102298,12819
23827:2241,780,8511,3423,1749,5767,140,226,22597,3137
23828:17812,19489,36400,27291,20288,105330,4459,116797,5847,79883
23847:35886,78808,116131,33181,114834,58314,11146,78368,94399,26078
23865:20892,10844,84267,17,302,654,76,616,58,8
23872:2139,17974,1682,508,13896,5975,37158,97,6836,301
23895:60509,17,302,654,76,616,58,8,866,84
23907:84675,90550,87539,4681,86295,87725,15872,95819,41270,77122
23919:17,302,616,84,8,787,327,654,29,10071
23923:17,3101,302,58,654,322,1140,1196,1550,162
23934:17,302,542,518,616,58,8,12458,564,101
23943:23604,302,616,654,58,542,8,84,17,861
23959:17,8,58,15,616,518,302,542,84,29
23960:698,302,654,32,301,861,564,542,289,29
23961:45982,103535,66259,81360,73229,90103,6938,47330,30111,38986
23962:19320,10898,11571,9514,22980,13294,3249,10162,853,5954
23963:396,363,654,84,285,616,101,542,518,58
23979:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
23997:168,56750,984,8860,801,1326,661,1400,5480,3601
24018:6901,10692,2354,4093,4146,12093,76,8783,26437,16658
24019:50724,3214,3159,4774,1970,6207,23626,3741,35497,25855
24056:57997,37450,4089,17,302,654,76,616,58,8
24060:8,131,84,65,518,94799,109795,44412,5778,82504
24061:3583,616,4210,17,5303,1220,6281,10455,58,5069
24075:1913,46332,63943,45726,109878,95006,109669,50005,30661,106223
24083:17,8,564,84,110083,80755,102468,26326,1382,104907
24100:17,155,3101,76,861,542,29,654,518,302
24129:616,58,17,650,542,564,654,302,29,224
24144:1326,168,719,1460,5738,352,984,2337,801,8860
24146:616,17,302,518,58,861,654,8,84,1102
24155:5355,59968,3374,2727,53618,10031,13596,30055,48106,15003
24157:8725,121522,95404,64067,67690,108437,61246,45623,15197,89793
24158:8167,2967,21207,57974,77570,3054,582,226,51505,33152
24162:96,16938,23540,63491,102649,26504,86919,95489,120710,37774
24175:11453,40405,18261,431,81076,8715,64802,69915,91007,83010
24179:10020,95884,2139,901,1460,5235,44868,1614,62793,25073
24184:30112,84037,1539,7961,122431,88072,5622,69552,873,11268
24185:17,302,654,616,58,518,542,4032,76,650
24199:124,17,12776,119,7333,24823,27255,8587,89502,28858
24206:4802,6879,96066,100719,29861,17,302,654,76,616
24210:81,226,780,140,70,1382,1790,1023,500,245
24219:302,84,654,616,61,58,518,1196,542,15
24236:122,72796,17729,70905,13697,24936,17362,65417,62926,74687
24248:24037,77590,2265,1913,826,2848,698,6387,76,500
24262:44376,2548,2139,76,81,698,17,7851,5398,11887
24265:1744,7630,11928,4715,1875,441,13,16332,27484,6315
24269:50936,70,64643,84,331,109814,13515,29,947,60645
24273:20604,118306,17,302,654,76,616,58,8,866
24286:16676,2254,28390,16675,16488,1305,14018,86072,4456,636
24309:168,719,11917,7607,4043,78263,81266,111240,46034,107918
24317:49799,1539,30275,245,113350,48759,2880,4547,2715,14983
24331:33483,168,719,2715,1460,1326,5738,1205,2318,2337
24339:33494,121896,5287,109112,80717,18469,48595,61133,87328,69341
24349:289,84,554,76,654,564,861,542,29,302
24397:17,302,654,616,58,8,1102,518,84,542
24409:2153,16295,761,4772,7655,239,13681,108285,273,726
24413:302,94,2030,354,616,518,8,654,245,61
24418:16258,62680,63481,107299,43024,104247,71593,28790,76480,88968
24421:80290,70365,33658,89807,75997,347,6545,6901,3148,2312
24440:1405,30691,103,1126,32,1824,119,3233,1958,5119
24468:2139,5398,500,698,1164,2265,1913,76,11612,17
24473:225,15207,36541,49767,65648,40477,59746,100518,76,429
24489:2092,93994,20498,39677,59158,76076,96771,97805,117248,4000
24536:654,302,301,289,542,564,508,354,29,518
24558:1991,378,86372,1589,226,1455,7006,354,70,17
24580:8315,92024,17,302,654,76,616,58,8,866
24581:654,616,17,542,2375,302,58,564,76,1023
24591:2265,100179,105209,55957,94214,57159,50346,52934,70644,6387
24617:3137,3309,17,500,76,564,542,5767,508,650
24618:984,168,463,2153,1081,5480,1400,8860,8733,661
24623:26176,48613,866,361,238,698,262,2139,500,358
24631:39312,124,62812,98632,57609,110599,29271,88855,21696,1164
24639:35486,73468,61757,109645,99635,100685,21420,72058,99315,90854
24642:398,72796,112048,17362,27002,24936,13697,74687,17729,70905
24643:55265,555,123064,62863,64150,16070,116643,67566,57192,61647
24647:58824,616,302,76,542,564,5767,508,650,17
24649:28457,21,616,245,17,302,61,2733,18388,102650
24664:55875,866,361,238,698,262,2139,500,358,409
24668:17,654,61,302,616,301,58,322,6,32
24669:28729,55549,95841,99954,70423,33712,3704,29764,7422,76
24673:39941,1381,21893,8456,24396,15232,39839,12589,34595,74046
24695:9360,22572,110511,1715,518,224,542,564,289,322
24702:10267,1528,719,5738,12272,7711,352,9531,1326,984
24715:20192,1119,899,891,245,48,518,59025,105649,15354
24725:6487,17,302,654,76,616,58,8,866,84
24727:19544,6261,50369,38892,947,17726,908,25552,17370,22313
24731:322,302,654,616,17,6,2683,20648,72331,89641
24748:518,17,8,58,616,542,15,302,654,508
24750:58,26657,50235,45680,64984,77626,67842,87075,44085,88811
24775:1614,17651,34356,14071,59015,11810,8647,21124,47065,7526
24777:7249,54258,33173,2446,20672,12191,115458,12742,1369,8457
24786:37459,76,1936,1644,508,17,650,84,616,891
24793:1592,62728,116071,120315,61386,21553,59222,92052,39485,88458
24804:1196,3231,18044,3244,114,7841,105716,409,10044,34264
24805:6157,98572,57133,123270,6,5604,1100,4613,98180,2076
24808:10492,84735,116782,31382,91567,116314,32733,109479,30024,116808
24825:17,302,654,76,616,58,8,866,84,29
24827:1167,17,302,654,76,616,58,8,866,84
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,13535,45419,17,1468,302,84,2200,3039
24849:542,8,518,302,650,15,568,616,245,654
24884:75647,75510,87146,27664,60413,654,564,508,2548,301
24907:542,17,8,563,103,114,8728,42799,6007,84
24908:16894,17,83078,1404,98253,84450,82128,654,616,76
24909:4268,43008,1305,54506,98022,52252,636,36663,62981,447
24917:18321,1600,108487,26380,899,1405,5117,3584,654,2200
24920:245,103,61,8,616,17,15,4268,9572,58
24943:25366,18939,8960,20567,5125,64200,33502,44131,35177,9134
24945:1069,3351,32482,83625,61327,80254,119156,114505,104119,100937
24947:7984,56962,17,8,616,654,84,363,32,302
24949:17,616,302,654,8,58,29,554,70,650
24962:1330,98253,37456,88203,108284,85646,110724,35622,114965,80617
24965:224,75156,80902,11474,89100,57435,94929,47430,115384,29229
24981:8,616,15,84,285,29,58,1102,76,861
24984:59044,65,302,967,3354,11307,8695,12066,48590,97
24999:81,22745,71897,109650,54389,91137,70820,97460,29470,95291
25000:15,61,245,654,616,302,58,29,1403,363
25004:110380,12431,39766,14016,75956,106669,101061,6878,100351,105527
25011:17,76,866,361,542,302,29,616,58,6
25021:11127,60163,120521,90827,17,302,654,76,616,58
25036:17,302,654,76,616,58,8,866,84,29
25044:1102,17,908,947,84,2220,496,518,245,302
25059:953,6756,50094,74540,119543,41062,50509,51625,106823,63086
25069:79337,23559,90650,43210,68627,64292,62378,99749,94738,80338
25070:76,8,616,542,17,486,654,15,58,902
25076:826,3233,327,616,678,61,4364,1551,3163,861
25084:790,1348,17,104435,104907,80755,113582,72923,66968,61879
25085:67842,45680,50235,88811,26657,64984,44085,59042,111160,87075
25115:302,654,58,616,61,8,650,1196,322,542
25118:289,17,9514,11571,8,3249,10162,22980,13294,853
25127:19354,4374,62,7514,18492,6575,12760,53337,27015,15134
25137:866,80142,29171,72245,68956,113764,113819,65528,118329,18001
25147:76,17,302,84,654,8,616,58,94,518
25153:302,4407,41875,102350,27175,91815,61812,105916,97793,42167
25171:17,616,302,654,58,518,8,564,861,15
25172:20373,17,302,654,76,616,58,8,866,84
25181:102709,8325,23945,26982,34031,103663,32412,110397,99759,91215
25183:518,564,748,8,84,542,2076,103,17,999
25189:378,542,17,654,616,245,698,1050,4268,285
25212:38953,17,302,654,76,616,58,8,866,84
25228:616,654,8,76,564,650,787,356,289,61
25236:21840,378,15255,12699,36756,12479,4159,43400,75200,565
25251:5023,56965,39616,1803,4394,11019,2153,760,661,168
25253:2265,361,2848,6387,2139,698,866,5363,22856,76
25255:5658,17,616,58,302,62,518,861,8200,4904
25260:238,8582,1039,12677,36036,36250,6307,6763,7841,364
25263:100679,353,26249,67372,42821,354,42585,1951,16452,12420
25280:4686,71924,72380,72490,91238,63678,81572,103108,110593,44643
25283:10792,113269,66333,33762,113350,33033,81290,18707,95141,82733
25291:17,654,29,354,76,1908,1550,5604,209,5017
25296:654,302,58,616,542,15,518,84,564,1196
25298:43876,12045,1136,2570,199,15607,34628,2293,1511,101
25301:62,103010,89467,4097,57466,65532,50883,49567,20427,31185
25384:58,616,654,17,84,650,542,302,518,564
25388:6293,57884,73103,6880,72972,31623,4755,5450,95212,106474
25410:17,654,8,518,302,32,84,138,70,182
25412:224,11474,94929,57435,75156,115384,47430,80902,55712,42735
25430:96,16938,23540,63491,102649,26504,86919,95489,120710,37774
25441:31958,41564,103053,10653,108172,17,302,654,76,616
25448:14498,49869,574,43143,117452,45190,104336,114768,13601,88537
25449:121884,79144,84664,17,302,654,76,616,58,8
25469:8185,2311,5874,19475,100839,19174,1164,17,2548,157
25471:4021,16359,81,12273,2307,13039,986,2379,3756,31388
25513:37773,29532,39668,99712,10519,47327,44004,30977,17865,69113
25518:1606,20486,19628,564,26216,119,4364,2140,736,1173
25519:32623,1351,31315,62489,40983,347,7056,14993,2414,901
25529:654,302,65,76,32,2583,542,508,650,518
25535:97,83120,75289,86934,94337,17681,28919,47773,62689,31417
25583:654,302,301,76,564,354,29,518,650,84
25608:3884,98789,55954,24861,69952,17,302,654,76,616
25612:352,19999,10267,47253,66155,81,226,70,61,3867
25614:98472,64460,36542,62057,67232,28729,16365,41323,92005,9354
25615:67277,20241,22812,33491,116059,72921,21416,29244,59923,74935
25619:654,616,15,542,518,58,787,302,8,289
25666:236,26248,78162,97323,19177,100237,100435,86250,17,302
25677:4308,118518,31241,87154,7897,20805,30078,94886,120756,11577
25679:1578,3323,518,1220,5821,224,76,1245,1344,674
25693:108378,55023,67865,114803,47410,104038,53254,47178,105351,98261
25694:4425,4427,15852,29419,17,10421,2717,302,17855,26966
25702:76,650,5998,616,518,302,17,224,84,861
25704:24468,2966,40765,698,97,2233,10020,2944,3292,76
25716:23827,1077,25470,13448,1402,330,10071,472,10217,13920
25719:1389,84,1119,131,65,8579,327,8151,518,245
25749:2121,102265,2748,65,5526,19221,302,58,1344,17
25750:840,3196,5111,27070,2548,197,8069,157,5627,10541
25751:3847,12931,1351,14648,4498,6690,43598,37266,58512,46058
25755:47784,1352,1709,3704,3307,4444,4825,6379,2110,605
25759:40283,77969,104623,107431,100169,103531,83329,48305,5451,48457
25771:363,236,62215,79359,138,5604,1693,1109,66609,84319
25778:78187,17,302,654,76,616,58,8,866,84
25779:1462,101996,65734,68766,66566,114328,58343,75437,122182,16402
25800:81,226,5767,780,1749,1888,731,98606,86342,17
25822:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
25831:1223,102341,65526,32882,104657,71307,100314,37256,6411,2337
25836:22477,5405,112039,70759,23287,20358,22715,74060,12518,106848
25842:5990,16739,97610,873,12427,790,25196,2149,36085,8500
25852:97,83120,75289,86934,94337,17681,28919,47773,62689,31417
25853:17395,93631,168,719,2715,1460,1326,5738,1205,2318
25854:2318,57984,56067,114218,115341,118487,67149,57797,37366,27483
25861:944,105461,22961,41712,58656,62865,89940,93469,47617,17285
25865:12044,70873,25850,42431,24862,36876,52857,121455,115473,7853
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,26898,47265,30587,866,361,238,698,262,2139
25919:41152,108705,38726,59417,46791,107711,55900,102913,52682,120239
25922:98,1002,2715,2609,1744,29923,245,226,1451,61
25924:48015,17,58,302,616,654,1196,8,518,15
25933:32,17,8,616,84916,15,542,302,61,402
25940:17,302,616,654,58,650,101786,3344,116732,518
25947:86779,669,225,4292,7680,1592,2983,924,5184,1989
25951:15984,2021,89506,15686,2583,521,48953,124,101271,24453
25976:1730,2139,42756,80373,17239,85907,76194,35398,94345,111172
25977:3107,1352,710,4825,6434,27344,10041,1712,2686,2068
25989:669,30815,9674,24933,16965,51232,13077,4409,37112,36432
25991:6382,81,226,986,780,5767,3137,754,731,1884
25994:2703,114051,110306,48933,66872,60502,53913,100884,51294,45794
26001:1546,3878,8226,38434,2021,224,1119,1121,53154,58480
26021:14383,81573,120830,102195,103366,81497,107934,66635,18714,25831
26036:11518,67695,69609,57323,48817,78214,73374,17,302,654
26084:17,15,354,654,616,58,650,364,322,302
26100:4671,7334,12861,7622,19152,11855,8867,17486,203,2543
26102:302,861,17,15,58,616,356,542,1196,654
26108:2730,44041,1352,1709,3704,3307,4444,4825,6379,2110
26115:4077,15701,120828,77100,76973,57380,6006,103966,54589,24328
26125:168,984,10267,1400,719,5480,1326,17527,463,2318
26146:39380,29007,17,302,654,76,616,58,8,866
26147:8322,24933,16965,9674,6856,13077,30815,51232,11072,518
26162:61429,4413,5787,866,11906,16764,16549,35788,45158,82074
26167:3684,41804,111646,121823,107543,8866,35450,92045,7566,98743
26173:32721,54062,20915,3472,7685,41391,21486,54998,3474,24408
26174:17,616,302,58,654,542,29,8,15,322
26178:17,518,302,84,650,1403,654,1102,542,564
26181:616,654,542,58,302,8,17,564,32,61
26197:17,70,616,302,1119,1126,650,116,301,103
26234:2769,44214,654,92184,947,5117,24152,79267,9052,301
26238:58437,85876,100489,52713,17997,61443,71151,22,4481,14152
26248:236,776,11621,10682,6673,17,10075,3448,8861,6766
26249:457,23115,14123,120570,8854,89590,1364,17,302,654
26250:83193,9642,64701,37900,41154,17,302,654,76,616
26262:100294,35599,48270,26633,40607,41729,71833,17,302,654
26263:1468,29027,17009,68089,102136,26171,50147,78500,117967,83866
26288:15833,46626,18,18831,25483,106514,91001,45144,41564,58111
26290:1050,94938,50127,17781,107831,16432,2746,67740,70699,116995
26307:18,70,27705,7905,17,76,20581,1804,6773,17123
26312:58,29,302,17,616,654,76,650,542,15
26325:947,22108,17,70,245,84669,95594,26641,34034,3846
26330:616,17,302,542,654,58,8,650,15,1196
26332:68107,866,361,238,698,262,2139,500,358,409
26349:14277,347,6545,6901,3148,2312,1787,2092,3176,14237
26383:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
26403:17,654,7210,58,302,616,1451,1382,542,3142
26410:42375,4498,2139,3112,24059,31813,93881,63133,22222,2291
26430:4,18452,10305,43086,538,23051,24655,14524,3746,9323
26431:17812,77993,73131,36400,19489,14403,116797,71276,108635,77209
26432:6,302,17,654,58,29,616,542,15,650
26440:37738,378,7006,3107,1589,1991,11535,3915,5545,6552
26441:616,508,8,654,302,32,542,1382,76,58
26442:34188,533,311,5975,8772,13420,7622,3034,7926,306
26453:39668,29532,47327,44004,17865,99712,35793,122916,3307,1709
26458:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
26471:2632,7484,60765,28110,10102,2998,698,2642,984,719
26510:62,103010,502,4097,71063,43368,113507,49567,20427,23963
26514:542,32,17,616,302,58,61,564,654,8
26516:16387,12022,88443,641,58982,5742,12586,63933,39425,13694
26522:8322,37112,24933,9674,19528,104683,20986,64321,31597,15013
26545:23595,28632,22059,32273,9656,74730,91678,72127,78910,50278
26564:81,140,780,3423,5767,7211,731,3718,550,2241
26566:654,302,301,76,542,289,354,29,518,650
26569:616,654,17,58,302,861,29,8,650,61
26577:35991,95310,17738,31127,115478,3514,39566,56439,118833,5975
26586:76,107948,17022,48822,12159,57126,24485,63788,26148,59522
26602:10966,116055,17,302,654,76,616,58,8,866
26610:17,302,654,76,616,58,8,84,29,650
26612:12706,81,9575,3374,1888,500,301,17,43736,673
26615:500,87472,63877,36458,38654,63426,75244,78507,79688,65587
26616:20856,77986,17,302,654,76,616,58,8,866
26628:654,302,76,542,564,354,29,518,62,84
26632:70232,873,931,1276,431,4697,1539,219,718,4194
26636:96,16938,23540,63491,102649,26504,86919,95489,120710,37774
26638:654,302,224,76,301,1462,542,564,354,29
26639:1730,10039,2139,2194,4880,5097,3131,3484,866,361
26641:654,17,58,302,616,542,15,6,8,29
26689:616,61,32,542,58,162,892,1196,8,564
26691:654,302,225,301,76,542,289,861,564,354
26707:54187,98989,17,302,654,76,616,58,8,866
26728:654,302,76,542,508,29,518,84,650,17
26732:861,9580,65,120654,3376,2583,14443,2944,2957,5286
26734:17,302,654,76,616,58,8,866,84,29
26736:302,1825,76,4021,65,873,301,245,564,3704
26746:17,226,70,302,76,2021,84,650,354,1023
26750:367,564,17527,58,616,3054,698,12332,4575,1673
26768:13895,64427,69774,27763,119682,15681,44349,168,719,2715
26772:17,302,26496,41066,245,1023,70,84,1410,58
26779:3291,54462,44824,736,83325,12534,68937,36455,55573,93422
26783:88139,76964,508,302,76,65,873,3704,564,245
26816:78375,64899,41088,16124,1326,30137,13366,22817,17844,14080
26831:45422,1099,110479,19904,94217,34480,26449,14912,109529,80002
26834:49393,26985,219,2100,80125,16150,2548,1446,1002,2717
26842:89935,32632,17,76780,20301,656,76,23792,69361,15484
26844:54463,109802,168,719,984,76,463,8860,661,25930
26845:38578,17,302,654,76,616,58,8,866,84
26856:17,302,654,76,616,58,8,866,84,29
26867:64825,17,302,654,76,616,58,8,866,84
26882:358,118660,77604,85040,102342,106342,22233,34366,95137,8523
26909:373,7233,86027,111775,17563,96341,108295,18854,22182,110736
26919:8,542,508,518,15,616,69453,1127,84,302
26946:67865,55023,114803,31034,74494,77291,98261,104038,651,47410
26949:92789,17,302,654,76,616,58,8,84,29
26956:7029,87911,102098,111769,9789,8335,75994,15058,121686,112989
26960:654,76,8,564,61,302,245,616,15,32
26968:62,224,58,37585,46586,74817,34998,104058,616,302
26969:5122,4547,105407,14419,764,45681,44904,873,2672,64295
26971:168,984,661,8860,719,2318,801,537,574,2103
26972:36481,103889,44170,116704,84856,81,2967,40552,71169,41244
26995:46080,103901,102415,3348,76334,7153,76782,70366,70728,347
27006:15110,83824,54351,1790,1645,34453,65473,22114,95014,1720
27052:38945,17,302,654,76,616,58,8,866,84
27055:289,302,138,654,17,8,119935,32705,30971,94613
27089:84,17,1102,1762,736,354,302,101138,787,616
27090:10041,6434,1352,189,16174,8848,7831,1712,19524,12990
27112:1136,76,542,32,17,564,61,861,302,616
27116:10849,16781,96628,63668,57973,115559,114588,62815,100067,14389
27124:616,17,564,245,84,8,70,302,354,1405
27126:9345,8343,41783,17,302,654,76,616,58,8
